,Period as of,Y/E 2020 31 Mar 2020,Y/E 2021 31 Mar 2021,Y/E 2022 31 Mar 2022,Y/E 2023 31 Mar 2023,9M/2024 31 Dec 2023
0,Financial Data,,,,,
1,Assets,173100.48,212062.43,255866.57,270925.96,273550.0
2,Liabilities,105854.89,136025.07,169739.04,189604.06,206227.94
3,Equity,54923.01,60161.68,62062.84,56073.41,46942.57
4,Paid-up Capital,52617.18,52644.52,52657.91,52670.55,52670.55
5,Revenue,38680.65,42379.1,31194.5,24138.72,19675.97
6,Profit (Loss) from Other Activities,5593.44,-1664.42,-131.44,350.1,-1994.91
7,Net Profit,8161.75,4576.27,3825.58,1836.48,-5277.09
8,EPS (Baht),0.65,0.35,0.29,0.14,-0.4
9,Financial Ratio,,,,,
10,ROA (%),7.28,5.09,3.55,2.65,-0.11
11,ROE (%),17.43,7.95,6.26,3.11,-10.14
12,Net Profit Margin (%),22.8,12.65,12.44,6.72,-35.07
